index	originalFilename	renamedFilename	filePath	eventSlug	personSlug	assetType	seedUsage	sourceUrl
1	484970186_1041716694656522_4597288944033701890_n.jpg	arab-poetry-festival-6-organizer-mustafa-matar.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-organizer-mustafa-matar.jpg	arab-poetry-festival-sixth-istanbul-2024	mustafa-matar	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1041716694656522/
2	485160918_1041713711323487_704222734915797174_n.jpg	arab-poetry-festival-6-poet-ibrahim-hafez.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-poet-ibrahim-hafez.jpg	arab-poetry-festival-sixth-istanbul-2024	ibrahim-hafez	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1041713711323487/
3	485179171_1041719131322945_3012688479718090797_n.jpg	arab-poetry-festival-6-speaker-soha-amouri.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-speaker-soha-amouri.jpg	arab-poetry-festival-sixth-istanbul-2024	soha-amouri	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1041719131322945/
4	485343684_1041713664656825_7164187792799827858_n.jpg	arab-poetry-festival-6-poet-nabil-tarabieh.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-poet-nabil-tarabieh.jpg	arab-poetry-festival-sixth-istanbul-2024	nabil-tarabiya	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1041713664656825/
5	485353767_1041719127989612_977057925053164902_n.jpg	arab-poetry-festival-6-presenter-abdul-qader-lahib.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-presenter-abdul-qader-lahib.jpg	arab-poetry-festival-sixth-istanbul-2024	abdul-qader-lahib	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1041719127989612/
6	485353771_1041717031323155_5212913158036724678_n.jpg	arab-poetry-festival-6-organizer-mohammed-zakaria-al-hamad.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-organizer-mohammed-zakaria-al-hamad.jpg	arab-poetry-festival-sixth-istanbul-2024	mohammed-zakaria-al-hamad	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1041717031323155/
7	485359744_1041718144656377_4543384347922932009_n.jpg	arab-poetry-festival-6-speaker-jamal-abdullah-aydan.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-speaker-jamal-abdullah-aydan.jpg	arab-poetry-festival-sixth-istanbul-2024	jamal-abdullah-aydan	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1041718144656377/
8	485367489_1041722111322647_6128418855618270540_n.jpg	arab-poetry-festival-6-poet-mohammed-al-sada.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-poet-mohammed-al-sada.jpg	arab-poetry-festival-sixth-istanbul-2024	mohammed-al-sada	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1041722111322647/
9	485375961_1041716867989838_5311549166412722677_n.jpg	arab-poetry-festival-6-director-riman-yassin.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-director-riman-yassin.jpg	arab-poetry-festival-sixth-istanbul-2024	riman-yassin	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1041716867989838/
10	485395568_1041719124656279_8198491055251086075_n.jpg	arab-poetry-festival-6-presenter-ammar-al-shaer.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-presenter-ammar-al-shaer.jpg	arab-poetry-festival-sixth-istanbul-2024	ammar-al-shaer	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1041719124656279/
11	485778966_1041724374655754_5097613452877164229_n.jpg	arab-poetry-festival-6-speaker-abdul-jawad-al-dahdan.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-speaker-abdul-jawad-al-dahdan.jpg	arab-poetry-festival-sixth-istanbul-2024	abdul-jawad-al-dahdan	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1041724374655754/
12	485805416_1041725987988926_4694504400032854475_n.jpg	arab-poetry-festival-6-program-day-2.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-program-day-2.jpg	arab-poetry-festival-sixth-istanbul-2024		program	program	https://www.facebook.com/internationalarabpoets/photos/1041725987988926/
13	485820582_1041717027989822_3516231279025137258_n.jpg	arab-poetry-festival-6-organizer-lamis-al-rahbi.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-organizer-lamis-al-rahbi.jpg	arab-poetry-festival-sixth-istanbul-2024	lamis-al-rahbi	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1041717027989822/
14	485876264_1041724377989087_3953977154155212697_n.jpg	arab-poetry-festival-6-speaker-suleiman-hussein.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-speaker-suleiman-hussein.jpg	arab-poetry-festival-sixth-istanbul-2024	suleiman-hussein	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1041724377989087/
15	485957847_1041726127988912_2551327216221607984_n.jpg	arab-poetry-festival-6-poets-roster.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-poets-roster.jpg	arab-poetry-festival-sixth-istanbul-2024		roster-poster	poster	https://www.facebook.com/internationalarabpoets/photos/1041726127988912/
16	486072713_1041725977988927_3111899125932863716_n.jpg	arab-poetry-festival-6-program-day-1.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-program-day-1.jpg	arab-poetry-festival-sixth-istanbul-2024		program	program	https://www.facebook.com/internationalarabpoets/photos/1041725977988927/
17	486123823_1042878767873648_8787316521331757501_n.jpg	arab-poetry-festival-6-group-photo.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-group-photo.jpg	arab-poetry-festival-sixth-istanbul-2024		event-photo	cover	https://www.facebook.com/internationalarabpoets/photos/1042878767873648/
18	486128095_1041719141322944_114407513112530714_n.jpg	arab-poetry-festival-6-performer-malek-noor.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-performer-malek-noor.jpg	arab-poetry-festival-sixth-istanbul-2024	malek-noor	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1041719141322944/
19	486310912_1041724254655766_3291261365052459220_n.jpg	arab-poetry-festival-6-speaker-nizar-krikish.jpg	images/events/arab-poetry-festival-sixth-istanbul-2024/arab-poetry-festival-6-speaker-nizar-krikish.jpg	arab-poetry-festival-sixth-istanbul-2024	nizar-krikish	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1041724254655766/
20	487215167_1054330453395146_4998305594878756156_n.jpg	rabi-al-qawafi-5-main-poster.jpg	images/events/rabi-al-qawafi-fifth-gaziantep-2025/rabi-al-qawafi-5-main-poster.jpg	rabi-al-qawafi-fifth-gaziantep-2025		event-poster	poster	https://www.facebook.com/internationalarabpoets/photos/1054330453395146/
21	487412236_1051008007060724_5492254094828363221_n.jpg	rabi-al-qawafi-4-participants-poster.jpg	images/events/rabi-al-qawafi-fourth-istanbul-2024/rabi-al-qawafi-4-participants-poster.jpg	rabi-al-qawafi-fourth-istanbul-2024		roster-poster	poster	https://www.facebook.com/internationalarabpoets/photos/1051008007060724/
22	489580675_1058200056341519_9023592016661683444_n.jpg	rabi-al-qawafi-5-management-poster.jpg	images/events/rabi-al-qawafi-fifth-gaziantep-2025/rabi-al-qawafi-5-management-poster.jpg	rabi-al-qawafi-fifth-gaziantep-2025		organizer-poster	gallery	https://www.facebook.com/internationalarabpoets/photos/1058200056341519/
23	491017243_1101258665368991_4166629833990410053_n.jpg	arab-poetry-festival-7-poet-aziza-lamiri.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-aziza-lamiri.jpg	arab-poetry-festival-seventh-istanbul-2025	aziza-lamiri	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1101258665368991/
24	491803348_1062377789257079_369101142620068226_n.jpg	rabi-al-qawafi-5-poet-lamis-al-rahbi.jpg	images/events/rabi-al-qawafi-fifth-gaziantep-2025/rabi-al-qawafi-5-poet-lamis-al-rahbi.jpg	rabi-al-qawafi-fifth-gaziantep-2025	lamis-al-rahbi	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1062377789257079/
25	491938230_1064703585691166_1768397744964243805_n.jpg	rabi-al-qawafi-5-coming-soon.jpg	images/events/rabi-al-qawafi-fifth-gaziantep-2025/rabi-al-qawafi-5-coming-soon.jpg	rabi-al-qawafi-fifth-gaziantep-2025		social-poster	social	https://www.facebook.com/internationalarabpoets/photos/1064703585691166/
26	492005797_1063957702432421_4651010339699597094_n.jpg	rabi-al-qawafi-5-participants-poster.jpg	images/events/rabi-al-qawafi-fifth-gaziantep-2025/rabi-al-qawafi-5-participants-poster.jpg	rabi-al-qawafi-fifth-gaziantep-2025		roster-poster	gallery	https://www.facebook.com/internationalarabpoets/photos/1063957702432421/
27	493068473_1075763711251820_5196771685936147277_n.jpg	rabi-al-qawafi-5-awards-photo-01.jpg	images/events/rabi-al-qawafi-fifth-gaziantep-2025/rabi-al-qawafi-5-awards-photo-01.jpg	rabi-al-qawafi-fifth-gaziantep-2025		event-photo	gallery	https://www.facebook.com/internationalarabpoets/photos/1075763711251820/
28	493538889_1075763234585201_7228736451162584594_n.jpg	rabi-al-qawafi-5-awards-photo-02.jpg	images/events/rabi-al-qawafi-fifth-gaziantep-2025/rabi-al-qawafi-5-awards-photo-02.jpg	rabi-al-qawafi-fifth-gaziantep-2025		event-photo	gallery	https://www.facebook.com/internationalarabpoets/photos/1075763234585201/
29	493550715_1075763584585166_3750588440764321387_n.jpg	rabi-al-qawafi-5-awards-photo-03.jpg	images/events/rabi-al-qawafi-fifth-gaziantep-2025/rabi-al-qawafi-5-awards-photo-03.jpg	rabi-al-qawafi-fifth-gaziantep-2025		event-photo	gallery	https://www.facebook.com/internationalarabpoets/photos/1075763584585166/
30	493890067_1075763754585149_3723914914618008975_n.jpg	rabi-al-qawafi-5-awards-photo-04.jpg	images/events/rabi-al-qawafi-fifth-gaziantep-2025/rabi-al-qawafi-5-awards-photo-04.jpg	rabi-al-qawafi-fifth-gaziantep-2025		event-photo	gallery	https://www.facebook.com/internationalarabpoets/photos/1075763754585149/
31	493891049_1108153814679476_8814868054966416967_n.jpg	arab-poetry-festival-7-poet-ibrahim-hafez.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-ibrahim-hafez.jpg	arab-poetry-festival-seventh-istanbul-2025	ibrahim-hafez	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1108153814679476/
32	493940267_1109103751251149_2418054246992506030_n.jpg	arab-poetry-festival-7-performer-wasfi-al-masri.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-performer-wasfi-al-masri.jpg	arab-poetry-festival-seventh-istanbul-2025	wasfi-al-masri	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1109103751251149/
33	494209970_1075763631251828_3041110096814578179_n.jpg	rabi-al-qawafi-5-awards-photo-05.jpg	images/events/rabi-al-qawafi-fifth-gaziantep-2025/rabi-al-qawafi-5-awards-photo-05.jpg	rabi-al-qawafi-fifth-gaziantep-2025		event-photo	gallery	https://www.facebook.com/internationalarabpoets/photos/1075763631251828/
34	494451578_1075763657918492_3384848546566467771_n.jpg	rabi-al-qawafi-5-awards-photo-06.jpg	images/events/rabi-al-qawafi-fifth-gaziantep-2025/rabi-al-qawafi-5-awards-photo-06.jpg	rabi-al-qawafi-fifth-gaziantep-2025		event-photo	gallery	https://www.facebook.com/internationalarabpoets/photos/1075763657918492/
35	495042239_1109859594508898_75188763383551297_n.jpg	arab-poetry-festival-7-poets-roster.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poets-roster.jpg	arab-poetry-festival-seventh-istanbul-2025		roster-poster	gallery	https://www.facebook.com/internationalarabpoets/photos/1109859594508898/
36	495379139_1082583587236499_812274135590508981_n.jpg	association-round-seal-ar-tr.jpg	images/branding/association-round-seal-ar-tr.jpg			branding	logo	https://www.facebook.com/internationalarabpoets/photos/1082583587236499/
37	497948367_1102837138544477_5157557261221692134_n.jpg	arab-poetry-festival-7-poet-sara-al-zein.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-sara-al-zein.jpg	arab-poetry-festival-seventh-istanbul-2025	sara-al-zein	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1102837138544477/
38	499206666_1086810210147170_2795831428209818956_n.jpg	arab-poetry-festival-7-teaser.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-teaser.jpg	arab-poetry-festival-seventh-istanbul-2025		social-poster	social	https://www.facebook.com/internationalarabpoets/photos/1086810210147170/
39	499517401_1088974263264098_3471649888867039669_n.jpg	unclassified-2021-literary-event-banner.jpg	images/review/unclassified-2021-literary-event-banner.jpg			unclassified	review	https://www.facebook.com/internationalarabpoets/photos/1088974263264098/
40	499577005_1102189195275938_5739926143734882677_n.jpg	arab-poetry-festival-7-poet-abdelrahim-kafieh.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-abdelrahim-kafieh.jpg	arab-poetry-festival-seventh-istanbul-2025	abdelrahim-kafieh	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1102189195275938/
41	499763849_1105882838239907_3806539036010057418_n.jpg	arab-poetry-festival-7-poet-badriya-al-badri.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-badriya-al-badri.jpg	arab-poetry-festival-seventh-istanbul-2025	badriya-al-badri	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1105882838239907/
42	499782867_1108161761345348_3474350977353556374_n.jpg	arab-poetry-festival-7-poet-ashraf-hashish.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-ashraf-hashish.jpg	arab-poetry-festival-seventh-istanbul-2025	ashraf-hashish	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1108161761345348/
43	499793634_1103361568492034_545628064353717373_n.jpg	arab-poetry-festival-7-poet-jamila-al-majri.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-jamila-al-majri.jpg	arab-poetry-festival-seventh-istanbul-2025	jamila-al-majri	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1103361568492034/
44	500046880_1092463109581880_7272537684465131107_n.jpg	arab-poetry-festival-7-main-poster.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-main-poster.jpg	arab-poetry-festival-seventh-istanbul-2025		event-poster	poster	https://www.facebook.com/internationalarabpoets/photos/1092463109581880/
45	500420954_1104166368411554_7603611873092119452_n.jpg	arab-poetry-festival-7-poet-zain-al-abidin-al-haj-al-saeed.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-zain-al-abidin-al-haj-al-saeed.jpg	arab-poetry-festival-seventh-istanbul-2025	zain-al-abidin-al-haj-al-saeed	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1104166368411554/
46	500697574_1102190121942512_4344570507220995266_n.jpg	arab-poetry-festival-7-poet-zaki-al-ali.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-zaki-al-ali.jpg	arab-poetry-festival-seventh-istanbul-2025	zaki-al-ali	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1102190121942512/
47	502661106_1101254478702743_826662278110279808_n.jpg	arab-poetry-festival-7-poet-ahmad-bakhit.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-ahmad-bakhit.jpg	arab-poetry-festival-seventh-istanbul-2025	ahmad-bakhit	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1101254478702743/
48	502903021_1103039551857569_5934776627948444398_n.jpg	arab-poetry-festival-7-poet-bahr-al-din-abdullah-ahmad.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-bahr-al-din-abdullah-ahmad.jpg	arab-poetry-festival-seventh-istanbul-2025	bahr-al-din-abdullah-ahmad	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1103039551857569/
49	503859078_1104166091744915_3110989349093115465_n.jpg	arab-poetry-festival-7-poet-kawkab-issa-al-zabati.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-kawkab-issa-al-zabati.jpg	arab-poetry-festival-seventh-istanbul-2025	kawkab-issa-al-zabati	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1104166091744915/
50	503918440_1100481718780019_875251198244553092_n.jpg	arab-poetry-festival-7-eid-al-adha-greeting.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-eid-al-adha-greeting.jpg	arab-poetry-festival-seventh-istanbul-2025		greeting	excluded	https://www.facebook.com/internationalarabpoets/photos/1100481718780019/
51	504272857_1101556952005829_3915312029159929646_n.jpg	arab-poetry-festival-7-poet-hussein-hamadi.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-hussein-hamadi.jpg	arab-poetry-festival-seventh-istanbul-2025	hussein-hamadi	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1101556952005829/
52	504277685_1105884624906395_8305078422486276646_n.jpg	arab-poetry-festival-7-organizer-mohammed-zakaria-al-hamad.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-organizer-mohammed-zakaria-al-hamad.jpg	arab-poetry-festival-seventh-istanbul-2025	mohammed-zakaria-al-hamad	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1105884624906395/
53	505077638_1106459288182262_5307591955973202779_n.jpg	arab-poetry-festival-7-organizer-mustafa-matar.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-organizer-mustafa-matar.jpg	arab-poetry-festival-seventh-istanbul-2025	mustafa-matar	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1106459288182262/
54	505371194_1103375175157340_9057763027675097591_n.jpg	arab-poetry-festival-7-poet-mutlaq-al-otaibi.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-mutlaq-al-otaibi.jpg	arab-poetry-festival-seventh-istanbul-2025	mutlaq-al-otaibi	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1103375175157340/
55	505459789_1106463381515186_3981813013618279838_n.jpg	arab-poetry-festival-7-poet-youssef-al-khatib.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-youssef-al-khatib.jpg	arab-poetry-festival-seventh-istanbul-2025	youssef-al-khatib	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1106463381515186/
56	505509541_1105085684986289_2617712066336013180_n.jpg	arab-poetry-festival-7-poet-qasim-al-daraghmeh.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-qasim-al-daraghmeh.jpg	arab-poetry-festival-seventh-istanbul-2025	qasim-al-daraghmeh	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1105085684986289/
57	505510046_1103383791823145_90673867942243229_n.jpg	arab-poetry-festival-7-poet-mohammed-saeed-al-muqaddam.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-mohammed-saeed-al-muqaddam.jpg	arab-poetry-festival-seventh-istanbul-2025	mohammed-saeed-al-muqaddam	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1103383791823145/
58	505641510_1103045448523646_7617129103082712154_n.jpg	arab-poetry-festival-7-poet-rabah-al-bahri.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-rabah-al-bahri.jpg	arab-poetry-festival-seventh-istanbul-2025	rabah-al-bahri	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1103045448523646/
59	506053640_1106102354884622_57074612248190346_n.jpg	arab-poetry-festival-7-poet-ali-matar.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-ali-matar.jpg	arab-poetry-festival-seventh-istanbul-2025	ali-matar	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1106102354884622/
60	506396770_1105083444986513_2897023098242630087_n.jpg	arab-poetry-festival-7-organizer-lamis-al-rahbi.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-organizer-lamis-al-rahbi.jpg	arab-poetry-festival-seventh-istanbul-2025	lamis-al-rahbi	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1105083444986513/
61	506443010_1105084144986443_1123612968283705040_n.jpg	arab-poetry-festival-7-poet-mohammed-al-shahwani.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-mohammed-al-shahwani.jpg	arab-poetry-festival-seventh-istanbul-2025	mohammed-al-shahwani	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1105084144986443/
62	506605965_1104165608411630_4587297048058394171_n.jpg	arab-poetry-festival-7-organizer-riman-yassin.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-organizer-riman-yassin.jpg	arab-poetry-festival-seventh-istanbul-2025	riman-yassin	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1104165608411630/
63	506620967_1106464114848446_5753287605515115697_n.jpg	arab-poetry-festival-7-poet-jabr-al-baadani.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-poet-jabr-al-baadani.jpg	arab-poetry-festival-seventh-istanbul-2025	jabr-al-baadani	person-card	gallery	https://www.facebook.com/internationalarabpoets/photos/1106464114848446/
64	509426731_1111731917654999_9073175637394781630_n.jpg	arab-poetry-festival-7-program-day-1.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-program-day-1.jpg	arab-poetry-festival-seventh-istanbul-2025		program	program	https://www.facebook.com/internationalarabpoets/photos/1111731917654999/
65	510999143_1111731924321665_9074447572219687747_n.jpg	arab-poetry-festival-7-day-1-poets.jpg	images/events/arab-poetry-festival-seventh-istanbul-2025/arab-poetry-festival-7-day-1-poets.jpg	arab-poetry-festival-seventh-istanbul-2025		roster-poster	gallery	https://www.facebook.com/internationalarabpoets/photos/1111731924321665/
66	747962838_18251994928307604_4879261340631212426_n.jpg	arabic-poem-forum-istanbul-2026-cover.jpg	images/events/arabic-poem-forum-istanbul-2026/arabic-poem-forum-istanbul-2026-cover.jpg	arabic-poem-forum-istanbul-2026		event-poster	cover	https://www.facebook.com/internationalarabpoets/photos/18251994928307604/
67	748097067_1431321259029395_5614231641924942468_n.jpg	arabic-poem-forum-istanbul-2026-main-poster.jpg	images/events/arabic-poem-forum-istanbul-2026/arabic-poem-forum-istanbul-2026-main-poster.jpg	arabic-poem-forum-istanbul-2026		event-poster	poster	https://www.facebook.com/internationalarabpoets/photos/1431321259029395/
68	748419019_1430183959143125_6903158273765887772_n.jpg	arabic-poem-forum-istanbul-2026-five-day-program.jpg	images/events/arabic-poem-forum-istanbul-2026/arabic-poem-forum-istanbul-2026-five-day-program.jpg	arabic-poem-forum-istanbul-2026		program-poster	gallery	https://www.facebook.com/internationalarabpoets/photos/1430183959143125/
69	749767376_18252136342307604_4181090757135061875_n.jpg	arabic-poem-forum-istanbul-2026-experience-poster.jpg	images/events/arabic-poem-forum-istanbul-2026/arabic-poem-forum-istanbul-2026-experience-poster.jpg	arabic-poem-forum-istanbul-2026		social-poster	social	https://www.facebook.com/internationalarabpoets/photos/18252136342307604/